2291,70,2
2153,562,2
2208,231,3
2182,562,3
2350,70,2
1902,348,7
1867,800,3
2157,70,2
2215,724,9
2163,496,3
1872,694,3
2108,288,2
1865,694,2
2301,56,3
1984,616,15
2233,8,4
2264,8,3
1965,600,2
1777,566,5
1932,566,3
2437,108,3
2149,108,2
2308,320,4
2447,860,4
1989,108,2
1902,860,3
2331,320,5
1817,156,3
2450,132,2
1984,24,5
2135,508,3
1876,762,2
1892,716,7
1996,496,2
2055,496,2
2171,262,2
2447,96,3
2070,262,2
2334,184,2
2225,144,5
2372,428,2
2064,756,3
2247,51,6
2141,716,4
2382,716,5
1996,132,4
1992,0,4
1894,180,5
2172,332,3
2092,706,2
1803,152,5
1804,152,5
2229,756,5
2125,702,5
2026,702,4
2293,862,6
2458,404,5
2217,398,2
2077,0,2
2033,0,2
2429,756,2
1931,180,4
1835,51,5
596,360,1
593,92,1
642,704,1
642,894,1
642,638,1
517,659,3
581,428,1
450,388,1
755,458,1
567,478,1
216,484,1
216,678,1
760,292,2
703,558,2
703,100,1
703,364,2
300,0,1
587,20,1
573,222,1
2199,262,1
2306,84,1
2306,882,2
2263,740,1
2463,882,1
1899,238,1
1982,706,4
1950,84,1
2280,174,1
2250,372,2
2250,8,1
1924,499,1
2210,174,1
2210,162,1
1882,324,2
2062,762,2
1808,344,2
1808,807,1
1939,238,1
2248,466,1
2248,175,1
2114,8,1
2114,136,1
2380,492,1
1971,716,2
1971,308,1
1793,270,1
2195,600,1
2195,674,1
2195,266,3
2035,8,1
1867,218,1
1999,894,1
1999,624,1
1919,44,1
1988,540,1
1988,795,1
2042,196,1
2146,598,1
1835,524,4
2216,8,1
2216,624,1
2046,540,1
2010,296,1
2010,716,2
1935,499,1
1921,446,1
2173,690,1
2173,218,1
2067,170,1
1803,166,1
1792,430,1
1792,376,2
2039,860,1
2269,44,1
2269,580,2
1907,438,1
2444,233,1
2444,780,1
2274,796,1
1826,662,1
2185,352,1
1832,630,2
1992,328,1
2126,86,1
2420,84,1
1890,690,1
2373,56,1
1931,598,1
1931,499,1
2158,148,2
2024,654,1
1773,768,1
2301,60,1
1963,376,3
1847,212,1
1847,158,4
2237,28,1
2324,203,2
2324,270,2
1911,584,1
2451,795,1
1864,8,1
1978,446,1
2291,352,1
1960,584,1
2058,630,2
2281,540,1
2190,222,1
2424,492,1
2286,850,1
2154,52,1
2093,703,1
2382,266,2
2061,56,1
2264,214,1
2409,388,1
2409,659,1
2277,44,1
2277,90,1
2133,780,1
2414,492,2
2464,620,1
1938,524,1
1837,140,2
2181,226,1
2344,462,5
2313,604,1
1970,56,1
1856,496,1
2419,630,2
2172,740,1
2108,380,1
2085,796,1
1776,218,1
2125,324,2
2125,204,1
1932,548,1
2140,580,1
2176,646,2
2350,446,1
2044,496,1
2120,324,3
2123,192,1
555,254,1
1914,417,1
1792,270,1
1832,270,1
1992,262,1
2126,690,1
1946,662,1
2027,598,1
1911,796,1
2259,84,1
1858,496,1
1864,600,2
2291,882,1
1896,136,1
2137,388,1
1863,578,1
1915,428,3
2296,56,3
2409,222,1
2147,352,1
2032,20,1
2132,316,2
2015,780,1
2464,52,1
1938,268,1
2433,705,1
2332,10,1
1951,308,1
2068,600,4
1819,148,2
2200,175,1
1836,28,1
1787,158,1
1787,68,2
2213,466,1
2112,762,1
2245,480,2
2245,262,1
2300,860,1
1983,740,1
1983,226,3
1970,756,1
1970,140,1
1856,450,1
1878,376,1
2268,104,1
2023,44,1
1964,690,2
2455,831,1
2240,678,1
1825,242,1
2285,84,1
1776,470,1
2450,540,1
2125,831,1
2304,191,1
2153,296,1
2153,678,1
2387,583,1
1974,499,1
2006,31,1
1799,90,1
1947,148,1
2052,292,1
2052,646,1
2052,191,1
2272,262,1
2140,674,1
2140,166,1
1857,706,1
2203,191,3
2208,292,1
2076,84,1
2368,678,1
2440,20,1
2089,44,1
2221,807,3
1895,858,1
2189,492,1
2189,60,1
2338,862,2
2338,51,1
1996,850,2
1996,92,1
1906,858,1
1906,166,1
2176,180,2
1959,728,2
2376,116,2
1833,28,1
1833,352,2
2048,191,1
2225,638,2
2393,148,1
2393,308,1
1929,92,1
2016,450,3
1795,196,1
1795,162,1
2134,10,1
2193,184,1
2055,772,1
1897,214,1
2079,191,1
2151,184,1
2229,52,1
2229,358,1
2084,854,1
1806,492,1
1806,646,1
1806,690,1
2257,833,1
2284,266,2
2246,308,1
2246,112,2
2378,308,1
2197,540,1
2197,417,1
1969,748,1
1969,90,1
2065,598,1
2182,196,1
1877,258,1
2343,192,1
2343,238,1
2343,442,3
1862,776,1
1862,398,1
2289,598,1
2461,332,1
2461,300,1
2329,404,3
1820,84,1
2075,32,2
2075,16,1
2365,462,1
2350,795,1
2401,178,3
2051,598,1
2051,376,1
2139,96,2
2064,266,2
2369,50,1
2244,583,1
2244,136,1
2244,638,2
2101,478,5
2207,858,1
1805,694,1
1805,316,1
2069,324,1
2005,203,1
2054,466,1
1948,833,1
1948,540,1
2239,438,1
2239,316,1
1809,598,1
1809,90,1
2096,740,1
2096,807,1
1873,270,2
1905,772,1
1990,175,1
2256,384,1
1798,598,1
2397,104,1
2060,862,1
2060,51,1
2192,850,2
2012,458,1
1941,232,1
2175,20,1
1780,398,1
2407,780,1
2407,320,1
2386,312,2
2092,462,2
1813,690,1
1869,232,1
1869,136,1
1869,191,1
1785,148,1
1785,132,1
2219,340,1
1980,112,1
1830,192,1
2056,174,1
1934,768,1
1898,44,1
1849,84,1
1981,831,1
1802,795,1
2357,166,1
1955,320,2
2145,604,1
1972,304,1
1972,262,1
2320,340,1
2320,624,2
1797,474,1
1797,266,1
2030,70,1
2030,796,1
1881,831,1
1881,426,1
2266,858,1
2266,670,1
2013,148,1
2013,548,1
2458,60,1
2352,795,1
2088,740,1
2045,152,1
1966,258,1
2078,108,1
1834,450,2
2347,203,1
2347,308,1
2187,258,1
1807,480,2
2273,10,1
2174,604,4
2174,516,4
2098,232,1
2251,192,1
2251,474,1
1903,214,1
2135,214,1
2135,499,1
2406,184,1
2026,804,2
2026,426,1
2394,533,1
2384,296,1
2041,446,1
2041,352,1
1777,246,1
2462,776,1
2066,84,1
2162,705,1
2162,662,1
2162,300,2
2120,442,1
2120,328,1
2095,795,1
2294,246,4
2294,706,3
2036,780,1
2036,388,1
2315,748,1
1994,64,1
2019,233,1
2019,833,2
2019,430,1
2421,340,1
1908,233,1
2003,598,1
2287,312,2
2287,807,1
2255,450,1
2233,258,1
2233,68,2
2233,678,1
2201,156,1
2201,580,2
2201,158,2
1989,662,1
2334,328,1
2186,442,1
2186,646,1
2186,226,2
1789,646,1
1789,308,1
2404,340,2
2223,728,6
2223,64,1
2223,470,1
2040,580,1
2040,8,1
2040,358,1
2340,604,1
2021,772,1
2021,204,1
2021,533,1
2021,258,1
2063,688,1
1930,120,1
2127,584,1
2159,64,1
1829,192,1
1827,90,1
2430,352,1
1925,404,1
1885,10,1
2270,44,1
2372,654,1
1944,233,2
1962,140,2
2206,0,2
2206,254,1
1848,533,1
1848,376,6
2297,580,2
1917,64,1
2170,296,1
2170,690,2
1812,860,1
2106,70,1
1870,234,1
226,704,2
543,690,2
752,499,1
2425,180,1
1,710,3966817
444,414,600648
491,792,595491
1983,818,129882
2323,682,3208
2404,554,28926
548,250,8766
2334,586,170723
1880,400,85
2039,608,4874
2224,586,30705
1921,784,30117
551,643,2268
2138,608,15051
1890,634,9189
491,528,9963
2130,36,6450
2301,36,5639
2340,792,8249
2320,504,6022
1996,400,10314
2445,434,106
2213,682,9257
2163,36,3438
1902,504,1163
1,0,659
2118,840,639
645,178,6
577,178,6
2148,504,2870
2396,634,2318
455,344,403
556,854,5
1,270,6
2163,887,115
2163,400,444
1995,887,1181
2168,76,48
2046,729,16
2339,364,819
1773,288,19
1815,528,24
2090,760,12
2164,694,3
1900,270,3
2268,800,9
1814,388,2
2260,308,2
2293,72,9
2293,388,2
2358,528,346
2383,76,118
2129,144,6
1952,132,3
1952,288,10
1941,586,163
2357,516,20
1940,380,20
2013,800,7
2406,360,84
2447,364,990
2384,308,2
2258,288,12
2334,144,34
2334,270,4
2334,384,6
2127,324,5
2372,384,4
2152,792,223
2235,554,3064
1910,586,114
2218,826,154
2150,760,918
1902,818,2204
2078,414,871
2031,344,18
2387,634,1454
455,616,353
1801,826,48
1784,36,814
2123,368,215
2105,276,44
2397,458,41
2192,458,42
2342,554,549
2209,356,161
2291,12,584
1897,764,32
1829,554,365
2372,48,578
1781,682,866
1964,826,42
1945,440,61
2003,818,213
2154,434,172
2468,784,130
2282,818,269
2451,400,251
2262,792,541
2186,364,55
2398,124,221
1821,36,148
2468,422,130
2375,834,10
276,492,2
2420,788,174
1790,276,415
2396,364,197
1932,372,2
2262,360,47
2262,12,1143
2372,414,862
2233,554,3083
2450,784,3547
1951,512,1401
1901,56,115
1901,643,729
2307,578,35
1897,512,411
548,508,155
2146,368,210
1834,124,21
2369,643,5
2292,458,131
1858,364,96
2404,764,94
2253,422,74
577,40,262
2109,818,72
2306,804,31
2146,804,16
2460,826,102
2278,792,80
442,422,83
2225,356,163
2099,504,51
2144,788,39
2325,887,61
2219,250,25
2380,528,88
2351,48,93
2205,528,101
2315,554,64
2101,250,10
1792,250,47
529,496,43
1908,275,21
1819,887,60
2411,208,30
2343,716,20
1803,31,8
1860,275,45
1960,31,3
2410,729,63
2394,31,2
2206,31,10
2264,528,48
2074,454,14
1826,380,46
1892,442,16
2024,275,30
503,108,9
2157,764,29
2340,246,33
2347,276,24
499,484,67
2384,862,16
2400,360,67
2198,604,13
2404,642,33
2254,458,2
555,203,68
2006,275,27
1918,894,3
1913,250,87
2182,372,15
2299,275,79
2164,458,41
1895,428,7
1866,428,10
2414,100,33
1779,528,29
8,384,21
1887,32,8
2277,752,3
2245,508,3
2208,275,54
2208,508,3
2321,752,45
2355,414,17
2078,504,19
2324,826,49
2208,752,3
2190,496,2
2450,638,6
1899,196,5
2063,840,15
1948,56,11
2016,392,45
1967,364,13
1954,478,14
2121,12,11
1788,826,4
1969,702,11
593,558,14
2039,558,4
1798,288,10
2251,231,5
1944,643,10
1922,360,15
2418,51,7
2161,558,5
2187,356,12
2444,724,6
2157,51,8
2463,702,5
1850,764,30
2227,804,9
2049,50,9
2396,116,11
2225,804,17
2113,48,16
517,466,16
2295,246,12
2374,616,5
2157,466,4
1916,620,4
2227,360,23
2227,8,3
1917,8,5
2341,724,3
2049,724,8
2448,4,9
2085,246,5
2446,372,15
1861,246,2
1878,392,6
1850,604,6
1793,704,6
2103,356,4
2204,558,9
1970,356,14
1842,558,3
1780,208,3
1785,203,2
2337,51,4
2321,268,15
1969,152,3
2289,558,2
1849,152,6
1839,268,6
2336,242,6
1984,392,33
2190,478,8
1904,729,13
2296,887,17
1883,578,7
2229,275,18
2395,242,9
2061,578,4
2153,764,12
2014,392,23
2339,860,8
2344,466,3
2208,156,4
2261,156,6
1830,156,4
2294,72,3
2438,72,9
1870,231,7
1963,894,4
2007,764,16
2180,516,5
1841,643,4
2319,4,6
2177,498,1
747,352,8
2365,268,5
1810,716,5
2336,426,6
2325,426,4
2191,368,5
2321,426,5
2195,516,2
2444,50,6
2016,862,4
1861,152,6
2438,68,7
2150,152,8
2218,392,13
2456,364,21
2150,158,4
2010,112,2
1796,418,4
2361,760,10
2125,4,3
2036,124,9
2274,756,10
1897,762,3
1907,50,7
2064,804,10
2054,50,8
1972,268,7
555,188,7
2216,800,4
1992,800,5
2281,834,3
2157,140,3
2100,70,2
1889,454,2
1965,454,2
2086,72,2
2215,70,2
2152,484,7
2057,112,4
2187,112,3
2221,800,7
2180,384,2
2340,686,6
2469,586,3
577,60,3
1826,56,6
2451,56,4
2381,516,7
1879,480,2
1838,694,2
2107,694,1
2059,694,2
2336,152,8
1883,156,4
2126,170,3
1974,170,9
1917,170,4
2223,112,6
760,600,9
1943,8,2
2140,600,3
1933,344,5
2129,600,6
2385,600,5
2282,752,8
2372,752,9
1879,484,3
2142,688,3
458,320,6
2306,703,4
2259,762,4
2285,860,4
2401,108,4
2192,320,6
1946,417,2
2435,417,2
1792,132,3
2301,762,2
2367,108,2
2132,108,2
1905,24,3
1899,24,2
2319,222,2
2375,626,2
2119,704,2
1829,704,6
2120,616,7
1898,68,2
2331,136,2
2158,398,6
1780,40,5
2354,250,7
2251,158,3
1830,40,3
595,570,1
2136,570,1
596,417,1
14,858,1
14,850,1
14,332,2
440,466,1
440,630,2
642,4,1
642,384,1
581,768,1
534,384,1
450,438,1
216,600,1
216,512,1
216,388,1
703,404,3
703,780,1
300,462,1
300,756,5
576,258,1
498,438,1
498,524,2
529,882,2
587,438,1
2199,860,1
2452,499,1
2094,584,1
2295,850,1
2295,226,3
2341,646,1
2341,388,1
1899,296,1
1840,158,4
1840,340,1
1840,438,1
1850,858,1
1982,0,1
1818,184,1
1818,807,1
1956,446,1
1956,300,2
2250,140,2
2250,86,1
2363,124,6
1924,438,1
2104,104,1
2104,499,1
1882,20,1
2395,430,1
2062,591,1
1808,454,1
2014,659,2
2014,678,1
2099,598,1
2282,232,1
2114,156,1
2114,158,1
2380,320,2
1971,674,1
2195,28,1
2195,166,1
2035,233,1
2184,850,1
1999,72,1
2316,807,3
2141,706,4
1919,850,1
2042,156,1
2042,450,2
2432,654,1
2227,324,2
2020,516,1
2020,470,1
1935,654,1
1935,860,1
1921,662,1
2173,100,1
2173,144,2
2173,86,1
2328,178,1
2328,234,1
1792,320,2
1985,76,8
2339,238,1
2269,136,1
1907,304,1
1860,175,1
2356,174,1
1922,20,1
1800,654,1
1892,772,1
2049,678,1
2373,178,1
2024,300,2
1963,358,1
1778,116,1
2456,328,1
2007,430,1
2222,148,2
1946,296,1
2324,158,1
2324,450,2
2259,660,1
2259,316,2
2236,660,1
1858,304,1
1858,780,1
2291,796,1
2254,174,1
2034,64,1
2073,462,2
1843,258,1
1843,474,1
2367,480,1
2437,358,1
2437,86,1
1928,152,1
1928,144,1
1896,630,3
2002,320,1
1943,780,1
1863,320,1
2118,480,4
2232,246,2
2147,776,1
2132,174,1
2464,430,1
2464,584,1
2464,562,1
1938,854,1
2332,854,1
2345,388,1
2211,218,1
1936,332,1
2300,214,1
2157,328,1
2268,630,5
2460,332,1
1810,446,1
2108,162,1
2304,674,1
2076,654,1
2326,212,1
2214,308,1
2415,540,1
1973,674,1
2160,630,4
2187,40,2
2098,438,1
2123,104,1
2099,372,1
2380,270,1
2216,266,1
1921,254,1
2339,136,1
1871,238,1
2049,388,1
1890,188,2
1963,756,3
1875,262,1
1875,180,1
2456,516,2
2027,296,1
2259,136,1
1864,583,1
2122,703,1
1828,158,2
2335,104,1
2017,10,1
1843,670,1
1796,180,3
2424,578,3
2286,234,1
1943,616,2
2392,756,1
2164,316,2
2047,178,1
1915,662,1
2093,254,1
2409,52,1
2409,832,1
1900,136,1
2428,218,1
2428,578,2
2428,428,1
2277,499,1
2032,442,1
2015,372,7
1837,466,1
1920,882,1
2433,450,1
1968,860,1
2332,232,1
2344,480,2
2313,250,5
2228,740,1
2228,659,2
2245,740,1
2300,446,1
2300,92,1
2115,834,3
2115,16,1
1878,196,1
2460,233,1
2023,304,1
2023,270,2
1964,462,3
1942,184,1
2323,156,2
2323,659,1
2053,690,2
2240,196,1
2240,756,1
1842,64,1
1810,158,3
1791,882,1
2349,398,1
2108,540,1
2085,20,1
1889,52,1
1889,548,1
1825,324,2
1825,208,3
2285,740,1
2285,162,1
1776,795,1
2153,882,1
1974,64,1
1974,533,2
2243,492,1
2243,854,1
2465,462,1
2006,492,1
1799,772,1
1984,204,1
2052,304,1
1979,584,1
2272,203,1
2272,166,1
1857,643,1
1991,108,1
2043,694,1
2076,296,1
2076,704,1
2076,28,1
1895,312,1
2338,70,1
2338,724,1
2423,52,1
2235,246,2
1906,496,1
1906,659,2
1906,768,1
2176,796,1
2292,499,1
2391,68,1
2033,232,1
2033,16,1
1833,175,1
2048,446,1
2225,446,1
1884,90,1
1784,616,1
1784,340,1
1795,52,1
1965,705,1
2134,376,2
1786,498,2
2220,8,1
2029,52,1
2326,630,2
1865,108,1
2442,84,1
1897,316,2
2148,772,1
2079,292,1
2361,831,1
2229,246,1
2229,598,1
2084,258,1
2383,166,1
2257,704,3
2257,540,1
1933,580,1
1933,204,1
2116,4,1
1801,654,1
2197,638,3
1969,104,1
2065,833,1
2182,584,1
2314,296,1
2129,674,1
2111,540,1
2111,426,1
1993,583,1
1993,748,1
2267,831,1
1821,232,1
1821,70,1
1821,826,3
1821,108,1
1821,180,1
1909,462,1
1909,68,2
1862,16,1
2252,646,1
2252,417,1
2329,492,1
1820,762,1
2075,604,2
2075,748,1
1841,332,1
1841,498,2
2439,320,2
2212,324,2
2171,300,1
2369,674,1
2288,64,1
2244,533,1
2101,72,1
2207,558,3
2207,328,1
2207,474,1
1805,175,1
2054,352,1
1948,492,1
2239,484,3
1809,51,1
2318,480,3
2037,246,2
2124,540,1
2234,104,1
2449,807,2
1990,90,1
2256,462,1
2256,882,1
1958,740,1
2298,450,1
2060,558,1
2143,250,5
2143,706,2
2143,598,1
1941,480,1
1941,450,1
1941,16,1
1780,646,1
2092,92,1
2092,580,1
2224,292,1
2224,417,1
2429,246,2
2337,694,2
2337,598,1
2337,84,1
2276,562,1
2219,858,1
1980,192,1
1980,882,1
2128,388,1
1830,768,1
2247,116,4
2030,392,1
2030,584,1
1881,328,1
1940,646,1
1940,174,1
1940,860,1
2013,234,1
2045,558,2
1966,10,1
1949,174,1
2078,438,1
1913,442,1
1913,674,1
1913,270,1
2310,316,2
1844,0,1
2194,51,3
2347,442,1
2215,246,4
2215,90,1
2325,148,1
1781,417,1
2187,562,1
2226,10,1
2071,428,4
1807,533,1
2174,807,2
2098,242,1
2098,60,1
2290,90,1
2290,670,1
2251,178,1
1903,388,1
1903,340,1
1903,234,1
1903,678,1
2135,580,1
2004,756,1
2431,438,1
2130,630,2
2262,850,1
2262,540,1
2262,583,1
2447,850,1
2447,175,1
2447,184,1
2081,10,1
2462,304,1
2462,659,1
2198,28,1
2066,296,1
2066,312,1
2362,212,1
2162,108,1
2120,558,2
2095,831,1
2036,148,1
2036,234,1
2315,418,3
2421,480,2
2421,474,1
1908,188,2
1908,266,1
2003,450,3
2003,90,1
2142,296,1
2123,226,1
2123,533,1
2218,834,5
2374,499,1
1774,660,1
2302,158,2
2302,583,1
2385,660,1
2255,638,2
1876,204,1
2008,218,1
1986,659,1
1859,660,1
2201,642,2
1989,858,1
1989,352,2
2417,166,1
1789,262,1
2404,238,1
2063,591,1
2063,166,1
1930,752,3
2353,404,1
2159,254,1
1829,580,1
1829,196,1
1829,768,1
1976,674,1
1923,583,1
1923,578,2
1925,620,2
1880,64,1
1902,254,1
2372,833,1
2372,768,1
2138,705,1
2206,238,1
2436,499,1
2438,320,6
2238,92,1
2170,654,1
1812,270,1
2106,262,1
2087,780,1
2087,258,1
1912,678,1
577,316,3
2467,826,2
2395,520,1
753,624,1
276,446,2
2467,800,1
2467,231,1
1854,458,1
752,682,5219728
529,784,1899265
2300,368,359
455,414,602475
446,586,610569
1920,818,23095
545,275,331476
2079,792,78
1997,414,19968
529,356,3199
1975,48,20519
2202,48,22154
1895,784,22808
1978,788,1450
2161,414,12170
2331,710,85437
2067,634,12874
1775,784,34969
2131,512,2610
2381,608,8824
455,4,23679
2421,422,7328
338,760,5129
2443,512,14280
2443,792,13141
2126,784,14592
2369,634,808
2254,512,90
2028,36,3119
1782,36,1843
2243,784,2483
1977,400,10567
1958,682,2744
587,380,5271
2299,512,2203
595,178,6
2357,586,3495
2411,368,3202
221,144,110
2131,388,2
1995,454,5
2331,516,36
2403,76,69
2403,275,384
2403,400,1748
2388,524,13
2204,388,2
2093,608,65
2441,854,2
2132,380,45
2235,384,5
2398,854,3
1926,729,31
1926,516,7
2239,454,2
2192,800,21
1981,404,35
2320,288,27
2435,826,1908
2273,348,8
2362,348,11
2362,384,5
2287,380,26
2334,4,2882
2372,4,36
1931,512,2473
1838,784,5164
2305,414,1023
2,48,770
2042,512,3214
2248,414,375
1869,702,379
1914,368,197
2138,616,42
1910,634,1700
1967,818,1215
2304,414,815
1996,458,44
2173,554,350
1787,608,546
2083,554,543
1802,887,41
1805,818,593
2417,380,310
2390,760,152
382,426,11
2332,818,517
1838,275,66
2308,578,32
1921,478,298
1903,364,510
1879,826,86
1849,504,228
2468,682,728
2244,364,163
1833,788,420
2061,400,131
2156,422,156
1815,504,43
1908,250,38
8,492,2
2233,392,14
1816,275,43
2393,364,122
1813,250,59
2218,478,139
2290,12,485
1902,368,436
2125,818,669
2280,826,61
1841,512,209
2247,512,337
2091,710,17
2147,368,210
2010,250,200
2029,512,608
1927,48,105
1804,887,124
1844,12,258
1797,368,91
2412,56,31
1921,124,217
2270,414,258
2152,818,402
2288,528,110
2343,440,4
2352,512,22
2373,380,2
2108,400,73
1958,688,5
1901,76,56
2316,818,157
747,268,30
2057,364,44
1976,894,8
2152,643,28
2059,528,31
446,598,16
2028,752,53
2133,124,100
1803,275,130
2108,586,80
2221,440,56
1987,440,65
2434,50,51
2077,12,12
2147,440,73
151,634,11
458,231,87
300,208,4
2439,728,7
1898,50,12
1861,729,21
1957,788,35
2137,40,15
2422,528,19
1850,380,25
2262,478,22
1870,364,89
1887,392,18
1863,840,8
1977,8,11
2285,108,3
221,262,8
317,414,16
2105,554,62
317,484,4
1891,756,89
1958,250,24
2000,124,16
2228,894,12
2452,729,24
2304,862,8
1892,100,121
2447,620,13
2435,428,11
2158,578,35
2297,729,24
2248,422,89
1871,752,10
1842,32,7
2226,32,10
2320,578,26
2242,368,16
2287,792,15
2343,404,35
1987,760,63
2221,764,28
2207,894,24
2105,360,12
2225,392,16
1830,250,40
508,826,4
2245,392,5
2247,392,13
2260,170,7
2165,203,27
1893,558,6
2285,51,14
2415,51,13
2005,524,4
2192,51,15
2325,158,3
1978,50,24
1874,764,8
1874,76,12
2258,50,13
2384,804,69
2224,8,9
2398,804,48
1968,356,25
2236,724,6
2121,275,5
2130,372,10
2197,643,27
2131,268,9
2168,604,9
2274,51,8
1951,604,3
2112,170,2
1929,124,8
2161,116,11
2314,50,2
2426,32,11
1802,558,2
2098,51,3
2406,604,9
1816,203,4
2430,116,2
1805,498,7
1843,51,4
2448,728,7
1843,764,13
2058,620,3
2107,887,3
1905,764,22
2255,764,6
2255,724,4
2400,376,7
2183,442,3
595,24,27
1993,860,3
2210,156,2
2208,642,3
2216,203,8
2201,598,2
1896,638,6
2086,764,7
2367,76,4
1883,372,2
2286,0,20
2420,478,6
2133,0,6
317,578,5
548,352,9
309,356,15
2306,484,20
593,831,4
2052,356,8
2429,56,2
2384,688,21
2385,703,2
1928,760,16
2438,426,4
1887,548,2
2069,450,2
1839,404,8
2071,616,10
2397,100,15
491,68,11
1865,862,6
2107,192,1
2091,498,3
2280,344,3
1868,578,16
2438,158,8
1950,112,5
1829,418,4
1972,834,7
2456,276,21
2151,762,4
2462,566,5
2055,262,3
2210,704,6
2210,112,3
2169,112,11
2259,222,4
1975,222,6
2061,124,5
2285,222,5
2442,764,6
1809,268,2
2276,112,4
2435,222,6
2458,752,7
2452,70,2
1871,288,9
2274,70,2
2285,834,15
2079,454,2
2303,800,3
2224,188,5
2411,188,6
2088,140,2
2357,688,6
1956,140,5
1886,120,3
2387,120,4
2308,188,4
2442,566,4
2214,686,5
2283,834,7
2321,686,11
1917,288,10
1869,180,7
2459,694,2
1774,158,5
2250,112,2
2001,804,1
2454,222,3
2145,704,6
2399,600,8
1954,686,3
1990,108,2
1980,4,2
1989,703,3
1983,320,7
2398,184,3
1904,508,3
1832,508,3
1992,508,4
2007,116,2
1836,404,7
2028,508,3
2422,268,4
2305,132,4
1986,108,2
2457,703,3
2181,384,2
2375,222,2
1830,96,3
1954,170,6
2060,428,2
1998,620,2
2177,344,7
2282,51,5
2451,418,2
2456,68,2
2277,68,2
1897,716,4
1935,4,4
2417,388,2
2432,276,5
1967,4,2
1818,40,2
1973,756,6
2325,646,3
2180,528,8
2149,558,5
2148,132,2
2231,630,3
2400,410,7
2340,862,3
2017,372,8
2376,404,6
276,570,1
2049,410,2
221,104,3
1884,466,3
1897,188,2
2073,620,2
2181,458,3
2264,266,3
2398,226,4
2308,266,4
596,203,1
596,162,1
1,20,1
1,795,1
440,136,1
176,772,1
581,462,1
581,136,1
581,162,1
534,86,1
534,180,1
450,188,1
450,660,1
450,818,3
567,703,1
216,784,1
216,660,1
216,706,1
216,316,1
760,234,1
491,90,1
545,175,1
576,288,1
498,332,1
498,860,2
573,496,1
503,16,1
1879,56,2
2094,170,1
1823,704,1
1823,90,1
2341,360,3
2336,438,1
2336,316,1
2131,776,1
2463,703,1
2427,480,4
2331,212,1
2280,831,1
2363,232,1
2077,598,1
2309,858,1
1924,659,3
2210,862,1
2062,690,2
2014,583,1
2014,84,1
2099,212,1
2380,96,1
1971,10,1
1788,795,1
2035,232,1
1999,292,1
1999,268,2
1999,626,1
2316,740,1
2316,132,1
2316,332,1
2141,584,1
1988,52,2
1988,24,1
2459,690,2
1954,96,1
1954,832,1
2042,86,1
2146,308,1
2046,258,1
2432,430,1
1782,10,1
2227,234,1
2227,474,1
2020,446,1
1935,776,1
1921,438,1
2173,499,1
1967,100,1
1967,882,1
1904,10,1
1904,562,1
2405,591,1
2328,28,1
1792,188,1
1907,192,1
1907,180,1
1907,678,1
2444,860,1
2274,266,3
2466,16,1
2126,332,1
2126,776,1
2126,458,2
1800,740,1
1931,626,1
2024,660,1
2301,158,3
2301,316,2
1875,834,4
1778,92,1
1778,694,1
1778,28,1
2456,690,2
2007,316,2
1911,8,1
2236,20,1
2236,152,2
1858,438,1
1864,184,1
2122,20,1
2122,50,2
2254,270,1
2034,212,1
2034,660,1
1843,442,1
2058,705,1
2190,191,1
1886,40,4
2424,800,1
2137,60,1
2002,212,1
2286,352,2
1943,584,1
2164,654,1
2118,262,1
1900,214,1
2249,850,1
2249,580,1
1938,332,1
1938,100,1
1938,484,1
2213,192,2
2211,686,3
2313,0,2
2313,410,1
2313,694,1
2112,620,1
1983,430,1
2359,540,1
1878,174,1
2023,626,1
2455,44,1
2053,242,1
1776,188,1
2125,212,1
2125,10,1
2370,332,1
2028,166,1
2180,90,1
2289,533,1
2022,430,1
2187,148,1
2120,674,1
573,690,1
2099,392,1
2173,204,1
2067,312,1
1985,705,1
2339,10,1
1826,184,1
1963,654,1
2456,646,1
2456,352,1
2324,646,1
2105,68,1
1811,352,1
1828,16,1
1978,492,1
2254,218,1
2017,462,3
2437,832,1
2190,442,1
1886,266,2
2424,208,2
2371,266,1
2242,428,1
1943,184,1
2392,776,1
2392,31,1
2154,740,1
1863,882,1
1783,10,1
2232,175,1
1868,254,1
2000,626,1
2277,584,1
2133,670,1
1824,860,1
2032,776,1
2032,10,1
2132,474,1
2445,694,1
1837,768,1
2433,524,1
1968,484,4
1888,540,1
1819,772,1
2213,86,1
2344,203,2
1910,192,1
1910,442,1
1983,175,1
2377,499,1
1804,174,1
1856,404,3
1856,238,1
1878,70,1
1878,562,1
2023,52,1
2023,358,1
1964,232,1
1942,192,1
1942,175,1
2419,388,1
2419,768,1
2455,212,1
2053,748,2
2240,100,1
2240,175,1
1937,466,1
1937,40,1
1937,136,1
1810,262,2
1810,748,1
1825,254,1
1776,242,1
1776,706,3
2153,232,1
1831,148,1
1932,796,1
1799,591,1
2052,178,1
1979,678,1
1857,148,1
1857,332,1
1857,498,1
2368,446,1
2089,398,1
2089,96,1
1996,20,1
2121,834,2
2235,442,1
2176,312,1
2391,703,1
1959,184,1
2275,662,1
1884,638,2
1784,776,1
1784,64,1
2016,162,1
2016,470,1
2193,258,1
1786,540,1
2220,591,1
2442,462,1
2166,630,3
2358,832,1
2346,258,1
2361,580,1
1853,92,1
1853,566,1
2151,796,1
